,time_period,time,duration,amplitude
446,22:00:00,20:13:59,4.0,3.124999999992717
447,22:00:00,20:14:36,37.0,-3.124999999992717
448,22:00:00,20:14:47,11.0,12.199999999989998
449,22:00:00,20:14:49,2.0,-12.599999999979293
450,22:00:00,20:14:52,3.0,12.599999999979294
451,22:00:00,20:14:56,4.0,-6.249999999985436
452,22:00:00,20:14:57,1.0,6.249999999985434
453,22:00:00,20:15:01,4.0,-0.0999999999806711
454,22:00:00,20:15:05,4.0,6.3499999999938606
455,22:00:00,20:15:12,7.0,-6.3499999999938606
456,22:00:00,20:15:17,5.0,6.249999999985434
457,22:00:00,20:15:31,14.0,-6.6499999999858375
458,22:00:00,20:15:33,2.0,12.399999999990197
459,22:00:00,20:15:38,5.0,-9.175000000002932
460,22:00:00,20:15:53,15.0,9.374999999992028
461,22:00:00,20:15:58,5.0,-6.3499999999938606
462,22:00:00,20:16:07,9.0,3.1250000000065947
463,22:00:00,20:16:12,5.0,-3.224999999987266
464,22:00:00,20:16:19,7.0,12.499999999998623
465,22:00:00,20:16:23,4.0,-3.225000000012246
466,22:00:00,20:16:44,21.0,12.499999999998622
467,22:00:00,20:17:17,33.0,-15.62499999999134
468,22:00:00,20:17:23,6.0,3.224999999998368
469,22:00:00,20:17:29,6.0,-9.374999999992028
470,22:00:00,20:17:31,2.0,6.249999999985434
471,22:00:00,20:17:37,6.0,-6.150000000004763
472,22:00:00,20:17:43,6.0,9.275000000011357
473,22:00:00,20:17:46,3.0,-9.275000000011357
474,22:00:00,20:18:00,14.0,12.499999999998623
475,22:00:00,20:18:01,1.0,-9.27499999999748
476,22:00:00,20:18:45,44.0,12.300000000009526
477,22:00:00,20:19:14,29.0,-6.150000000004763
478,22:00:00,20:19:25,11.0,6.150000000004763
479,22:00:00,20:19:35,10.0,-12.300000000009526
480,22:00:00,20:19:53,18.0,3.124999999992717
481,22:00:00,20:20:11,18.0,-12.399999999979094
482,22:00:00,20:20:29,18.0,6.249999999985434
483,22:00:00,20:20:35,6.0,-12.299999999998423
484,22:00:00,20:20:45,10.0,0.1000000000084249
485,22:00:00,20:20:46,1.0,-6.250000000013188
486,22:00:00,20:21:09,23.0,9.375000000005905
487,22:00:00,20:21:30,21.0,-3.124999999992717
488,22:00:00,20:21:38,8.0,6.249999999985434
489,22:00:00,20:22:44,66.0,-18.74999999998406
490,22:00:00,20:23:24,40.0,6.249999999985434
491,23:00:00,20:23:41,11.0,7.487500000016856
492,23:00:00,20:23:42,1.0,-9.65000000001659
493,23:00:00,20:24:21,39.0,19.587500000017855
494,23:00:00,20:24:25,4.0,-12.775000000023184
495,23:00:00,20:24:27,2.0,8.125000000017145
496,23:00:00,20:24:40,13.0,-8.125000000017145
497,23:00:00,20:24:41,1.0,9.65000000001659
498,23:00:00,20:24:54,13.0,-9.65000000001659
499,23:00:00,20:24:55,1.0,12.775000000023184
500,23:00:00,20:24:59,4.0,-9.65000000001659
501,23:00:00,20:25:01,2.0,13.337500000004663
502,23:00:00,20:25:13,12.0,-4.650000000006038
503,23:00:00,20:25:50,37.0,4.650000000006038
504,23:00:00,20:26:30,40.0,-19.012500000004096
505,23:00:00,20:27:01,31.0,9.649999999994385
506,23:00:00,20:27:39,38.0,-12.774999999987102
507,23:00:00,20:27:40,1.0,9.649999999994385
508,23:00:00,20:28:09,29.0,-13.337500000010216
509,23:00:00,20:28:20,11.0,3.687500000015831
510,23:00:00,20:28:27,7.0,-9.649999999994385
511,23:00:00,20:28:45,18.0,9.649999999994385
512,23:00:00,20:28:52,7.0,-9.649999999994385
513,23:00:00,20:29:25,33.0,6.812499999980792
514,23:00:00,20:29:26,1.0,-6.812499999980792
515,23:00:00,20:29:47,21.0,4.999999999988347
516,23:00:00,20:29:53,6.0,-4.999999999988347
517,23:00:00,20:30:37,44.0,18.62499999997769
518,23:00:00,20:30:49,12.0,-11.812499999996895
519,23:00:00,20:31:03,14.0,9.649999999994385
520,23:00:00,20:31:10,7.0,-4.650000000006038
521,23:00:00,20:31:35,25.0,4.650000000006038
522,23:00:00,20:31:36,1.0,-9.649999999994385
